event_date,device_id,event_id,event_value
2017-07-22 21:31:02,xjMZKTJnxA,2,
2017-07-02 20:06:51,JbBpVRkWHL,2,
2017-01-01 21:42:26,NKwkHPdkLy,2,
2017-06-07 00:28:00,xiZRPONgbK,1,13.9961759105
2017-04-10 16:06:30,TOkYYJguDo,1,89.8242802105
2017-12-17 00:37:38,EEWRDwxVbt,2,
2017-07-25 05:02:22,GsEowhbetF,1,75.3958910964
2017-06-02 00:56:54,eJcwGNrZsn,1,52.0837254365
2017-06-30 14:22:40,vgruEUwyjn,2,
2017-01-29 07:53:00,rWjGhFuflE,2,
2017-02-28 10:39:06,AmJEmwhynS,1,90.642268056
2017-07-24 23:16:00,WRSzTCHuEy,2,
2017-05-19 15:52:12,nXJEhxUecR,1,40.0332569978
2017-09-07 18:12:17,OstOjCcgrB,1,18.4690174352
2017-01-02 14:40:59,XrjKOHPRwp,1,62.6852761781
2017-01-01 18:41:49,sYxDSpRCXa,2,
2017-11-14 11:14:48,SoQWVgXXKe,2,
2017-10-14 04:13:52,yVkCVLCPNo,1,38.0588893739
2017-01-21 03:31:17,IiQxbmjgqg,2,
2017-06-04 19:33:01,KvnyEMYCLn,1,17.5858312433
2017-11-08 09:22:37,fsLcbbiXZw,2,
2017-03-06 00:23:58,nXJEhxUecR,1,2.19776687252
2017-06-18 05:09:06,veKJxIGZBb,1,4.22013334525
2017-07-10 14:06:58,OHdpRZBGVw,2,
2017-08-10 08:56:52,WfxigeseOW,1,99.0377903815
2017-06-09 20:32:58,GsEowhbetF,2,
2017-06-14 20:04:53,mrNIZuRpSa,2,
2017-12-21 10:32:34,DJEsHCQcZA,1,20.6255527597
2017-07-13 16:35:36,iuMQcpcynr,2,
2017-05-01 01:01:25,GyHBBVnIxT,1,77.5903962446
2017-04-27 09:53:03,GsEowhbetF,2,
2017-11-02 07:33:00,cOiqXWQPSr,2,
2017-10-19 00:02:56,akJCrpiQBb,2,
2017-05-05 01:34:11,CQXFcdTPPB,1,0.429326926123
2017-08-09 11:05:58,XrjKOHPRwp,2,
2017-09-12 10:12:36,NjMgRssFfE,1,0.0626831693569
2017-02-24 17:26:42,LeoZbajqKq,1,0.131786565257
2017-03-14 10:43:06,iZeFJxWTCT,2,
2017-09-29 09:04:14,bpRsNVMlhq,2,
2017-05-06 23:11:16,xpedRuawsA,1,25.8845702662
2017-06-03 05:05:18,ntLhiHboUs,2,
2017-01-23 07:13:28,ufzSoKINSK,1,10.0743666443
2017-07-19 04:45:18,wtcOqDsolH,1,48.723355729
2017-11-02 19:31:09,ufzSoKINSK,1,0.0611026851972
2017-04-13 05:28:28,ikCYQBrzCK,1,0.851902153071
2017-12-01 23:24:09,BLJlTHnLpU,1,11.1142410507
2017-07-09 08:29:29,KcGmNJatIW,1,87.9301880372
2017-02-16 23:35:19,IiQxbmjgqg,1,94.3367687761
2017-03-10 04:19:45,iuMQcpcynr,2,
2017-11-12 11:33:59,exeRWOtOiR,2,
2017-07-14 01:52:47,qRjLLYHAGD,2,
2017-03-15 03:07:14,sYxDSpRCXa,1,7.543817176
2017-04-25 19:43:33,vxLkDcSABY,2,
2017-07-13 12:28:31,vyjtCWKGyJ,1,40.6230017858
2017-02-25 05:58:04,mrNIZuRpSa,1,15.4703355287
2017-05-12 20:32:20,hXZMuAswkh,1,31.7256982379
2017-06-18 18:01:43,LeoZbajqKq,2,
2017-01-04 01:51:41,mEFDYBkZSB,2,
2017-03-07 01:17:36,AmJEmwhynS,2,
2017-04-28 22:15:26,LeoZbajqKq,2,
2017-02-06 22:24:01,mEFDYBkZSB,1,91.2975925687
2017-07-07 07:29:00,IuWTOPIZnY,1,0.29996678432
2017-12-14 21:06:57,vyjtCWKGyJ,2,
2017-07-13 21:40:22,nXJEhxUecR,2,
2017-10-24 08:20:02,OstOjCcgrB,2,
2017-08-16 21:26:26,exeRWOtOiR,1,0.979648299062
2017-08-23 22:08:42,ZmSBTrdKMP,1,63.4920656273
2017-03-11 09:26:59,YJvyiZZKvz,2,
2017-02-03 12:15:52,CQXFcdTPPB,1,11.3948509963
2017-06-12 16:06:13,BLJlTHnLpU,2,
2017-09-09 18:50:15,xecistsbue,1,38.1767977033
2017-05-21 13:43:46,BkpVRngcvN,2,
2017-09-02 06:51:12,wVRxMIzCPT,2,
2017-07-26 16:32:31,vgruEUwyjn,1,21.5741038904
2017-10-25 06:57:51,LZGofzSsoj,2,
2017-12-15 06:56:21,bjhnfGmcPz,1,89.8363600523
2017-11-24 07:53:39,KcGmNJatIW,2,
2017-11-19 10:39:41,vgruEUwyjn,1,33.3146837396
2017-07-21 13:47:09,xiZRPONgbK,2,
2017-09-09 11:41:52,iuwhjQvNqt,2,
2017-10-22 17:14:09,EQIqPtVVAt,1,51.3288966797
2017-02-09 17:31:25,WfxigeseOW,1,35.8839365256
2017-07-24 17:04:32,KcGmNJatIW,1,67.9596968764
2017-08-11 01:18:31,WRSzTCHuEy,1,11.2253144928
2017-05-21 17:09:22,GsEowhbetF,1,2.48882721823
2017-03-20 19:59:21,xpedRuawsA,1,89.8457465001
2017-05-01 10:00:39,OHdpRZBGVw,1,56.7664606136
2017-10-21 04:55:02,xiZRPONgbK,1,0.348211113695
2017-11-15 00:22:54,GsEowhbetF,1,87.235630384
2017-12-10 21:30:49,mnkMpXCzyh,1,12.7191525285
2017-12-18 17:45:31,NiikPmwarQ,1,0.416772844659
2017-05-13 00:37:38,JbBpVRkWHL,1,4.66927639367
2017-12-29 15:57:49,qRjLLYHAGD,1,88.5467177297
2017-07-20 18:42:49,xecistsbue,1,11.2868557027
2017-05-04 23:36:16,YJvyiZZKvz,2,
2017-12-27 19:54:51,zYFCGGvXKf,2,
2017-08-21 02:37:56,vgruEUwyjn,1,4.97613609412
2017-12-28 09:28:43,mnkMpXCzyh,1,0.0370642747733
2017-04-16 15:43:06,yYxNpaMBRv,1,5.95172875022
2017-03-21 10:41:11,ntLhiHboUs,2,
2017-11-17 10:59:44,NiaCxjRJCE,1,95.2299041672
2017-12-23 12:39:05,LsvqAoVjYj,1,47.737681539
2017-03-29 14:21:33,TOkYYJguDo,1,3.55376076766
2017-11-28 01:23:24,pVhEwJhCYm,2,
2017-12-23 01:35:21,mEFDYBkZSB,2,
2017-06-28 15:06:33,fjEmyZoUec,1,14.4608262019
2017-05-02 22:22:00,vgruEUwyjn,1,0.270853311849
2017-01-24 05:29:58,hGKlGLlRxP,1,93.4387258881
2017-09-15 17:32:00,mrNIZuRpSa,2,
2017-06-11 07:59:43,mnkMpXCzyh,2,
2017-07-22 10:25:37,pZNxDswcgf,1,0.162394767785
2017-09-06 10:59:39,xecistsbue,1,36.738658766
2017-04-26 22:00:46,NhVaiwjRuw,2,
2017-11-04 21:03:50,VTZswSrFNA,2,
2017-02-23 11:32:26,XJcOcoJajb,1,76.8850178753
2017-05-05 17:07:35,jCgwcqzvqf,2,
2017-09-29 22:11:56,DJEsHCQcZA,2,
2017-12-05 10:01:29,mEFDYBkZSB,1,19.3898331184
2017-11-10 05:46:52,XJcOcoJajb,2,
2017-09-05 03:39:47,LZGofzSsoj,1,16.1520969663
2017-06-05 08:03:50,mEFDYBkZSB,1,8.55364360651
2017-06-15 13:18:11,fjEmyZoUec,1,2.02803964641
2017-08-11 11:12:40,uVYmSSAYKs,1,88.6976525523
2017-03-06 11:47:59,JbBpVRkWHL,2,
2017-03-06 02:42:53,uVYmSSAYKs,1,95.5252078095
2017-06-24 22:47:09,GsEowhbetF,2,
2017-07-13 09:31:35,wtcOqDsolH,1,91.5678110731
2017-01-30 18:45:34,mrNIZuRpSa,2,
2017-06-29 02:49:08,LsvqAoVjYj,1,20.630779571
2017-08-15 08:21:47,yVkCVLCPNo,2,
2017-07-15 03:51:36,ikCYQBrzCK,1,2.41163543087
2017-05-26 17:49:25,JfBpYnIjNm,2,
2017-02-04 22:29:31,EEWRDwxVbt,2,
2017-10-25 05:29:44,KcGmNJatIW,2,
2017-05-08 04:03:10,IgUkuBKCdf,2,
2017-08-18 15:02:36,WRSzTCHuEy,1,0.218629587827
2017-10-07 14:45:17,BLJlTHnLpU,2,
2017-01-06 11:15:22,jSjtepIhkg,1,38.1379307717
2017-04-07 23:21:28,akJCrpiQBb,1,6.46455123476
2017-11-30 16:57:49,pQHOsGJUnj,1,53.9779710538
2017-05-16 11:28:41,ZfYpMASTeY,2,
2017-11-03 22:44:59,pVhEwJhCYm,2,
2017-09-10 12:31:14,fjEmyZoUec,1,63.1873262013
2017-10-18 08:20:17,ZmSBTrdKMP,2,
2017-11-18 13:34:11,KcGmNJatIW,2,
2017-01-18 03:59:50,yXOYqeKVqc,2,
2017-01-24 17:05:11,KcGmNJatIW,1,15.7913018046
2017-09-15 01:15:00,XErhyEkyRs,2,
2017-04-28 15:16:14,JfBpYnIjNm,1,0.417314001638
2017-09-23 11:03:35,BLJlTHnLpU,1,2.08381656045
2017-10-12 14:23:18,KvnyEMYCLn,2,
2017-03-03 21:44:53,NiaCxjRJCE,1,6.96578850845
2017-01-14 12:46:09,wtcOqDsolH,2,
2017-01-05 00:00:35,bpRsNVMlhq,2,
2017-11-16 13:56:34,ufzSoKINSK,2,
2017-01-06 12:24:42,zYFCGGvXKf,2,
2017-11-11 09:28:02,YJvyiZZKvz,2,
2017-03-18 01:05:54,xjMZKTJnxA,2,
2017-02-04 06:14:45,rWjGhFuflE,2,
2017-02-01 20:44:29,LeoZbajqKq,1,42.7720611902
2017-11-18 00:44:38,cTawABfNOn,2,
2017-01-25 01:35:50,ntLhiHboUs,1,11.179692085
2017-06-27 15:19:01,CQXFcdTPPB,1,13.5456400788
2017-04-14 22:15:50,ZfYpMASTeY,2,
2017-07-06 20:26:20,CQXFcdTPPB,2,
2017-11-09 08:40:15,GsEowhbetF,1,18.9935852193
2017-01-22 01:20:04,vgruEUwyjn,2,
2017-03-19 23:42:02,JbBpVRkWHL,1,65.8747406863
2017-04-23 09:52:18,xecistsbue,1,25.3899778442
2017-03-20 15:06:10,RTfuMyfHrx,1,22.634384294
2017-07-05 12:11:41,fOreRDxxKJ,1,51.6128049297
2017-10-26 03:32:36,qRjLLYHAGD,2,
2017-08-22 13:49:15,LeoZbajqKq,2,
2017-03-15 14:12:50,OHdpRZBGVw,2,
2017-11-08 18:18:33,bpRsNVMlhq,2,
2017-01-30 16:31:15,veKJxIGZBb,2,
2017-12-01 01:42:27,CQXFcdTPPB,2,
2017-02-17 01:05:40,NhVaiwjRuw,1,65.0211314451
2017-12-12 03:12:41,KcGmNJatIW,2,
2017-02-04 10:44:24,exeRWOtOiR,1,4.08348791208
2017-11-18 03:06:21,tHjFgYzzVM,2,
2017-01-10 01:35:59,BkpVRngcvN,1,39.8913267705
2017-01-24 18:59:03,cOiqXWQPSr,2,
2017-02-06 14:46:38,yXOYqeKVqc,1,97.2715058885
2017-07-22 16:16:46,VTZswSrFNA,2,
2017-01-09 10:34:50,IgUkuBKCdf,1,19.2423717627
2017-12-02 20:35:37,qbYlkrWkSF,2,
2017-12-20 07:14:10,VTZswSrFNA,1,14.3110669675
2017-04-22 23:36:03,JfBpYnIjNm,2,
2017-01-11 16:02:47,SoQWVgXXKe,1,0.562979000561
2017-12-16 10:38:59,rWjGhFuflE,1,13.1950748089
2017-11-15 00:24:40,JfBpYnIjNm,1,1.31319531823
2017-04-01 02:59:31,fjEmyZoUec,1,59.7654755938
2017-02-26 04:51:33,yVkCVLCPNo,2,
2017-03-06 16:36:46,fjEmyZoUec,2,
2017-01-17 04:48:09,KcGmNJatIW,2,
2017-08-17 10:14:47,RTfuMyfHrx,2,
2017-09-24 01:28:00,OHdpRZBGVw,1,0.0311441593643
2017-10-24 01:57:11,BzzlZXqjNG,1,29.2103681392
2017-03-15 13:00:14,hfcSsoACfE,2,
2017-11-03 06:00:48,GyHBBVnIxT,2,
2017-01-16 17:22:18,AmJEmwhynS,1,15.7541380011
2017-03-10 18:04:29,SoQWVgXXKe,1,30.0098333581
2017-09-24 06:27:35,yVkCVLCPNo,2,
2017-10-13 14:33:57,YJvyiZZKvz,2,
2017-12-03 20:44:42,pVhEwJhCYm,1,0.253917297222
2017-08-23 15:33:08,vyjtCWKGyJ,2,
2017-04-12 20:29:35,vgruEUwyjn,1,0.687043867195
2017-06-07 03:53:38,mrNIZuRpSa,1,62.9755020412
2017-11-30 23:37:05,CQXFcdTPPB,1,88.6792093208
2017-07-25 19:28:47,zHAPuqHqFj,1,13.2843540134
2017-05-10 01:28:20,pVhEwJhCYm,2,
2017-01-25 16:04:15,iuMQcpcynr,2,
2017-10-21 04:46:39,aXZTfWzncw,1,0.294406088964
2017-06-13 10:19:39,xpedRuawsA,1,60.0548956769
2017-12-30 08:07:33,MVPAYdkCml,2,
2017-04-10 02:05:28,BQVAfGTlmk,1,59.886639915
2017-08-13 11:38:09,ufzSoKINSK,2,
2017-08-25 01:52:53,yYxNpaMBRv,2,
2017-01-20 07:02:19,DJEsHCQcZA,2,
2017-07-17 13:43:38,wtcOqDsolH,1,0.417574057483
2017-08-09 00:45:40,DJEsHCQcZA,1,1.46838025196
2017-08-25 04:15:41,EEWRDwxVbt,2,
2017-04-28 10:56:32,GsEowhbetF,1,57.5668525889
2017-01-20 23:30:26,WRSzTCHuEy,2,
2017-12-22 21:39:35,KcGmNJatIW,1,70.0603598516
2017-10-02 20:01:09,LsvqAoVjYj,1,2.68501964356
2017-05-25 05:16:04,eJcwGNrZsn,1,5.5250970825
2017-01-03 03:20:14,cOiqXWQPSr,1,80.5198668681
2017-10-08 09:43:55,qbYlkrWkSF,2,
2017-07-05 06:08:43,fOreRDxxKJ,2,
2017-01-23 22:19:17,NiikPmwarQ,1,30.4411839555
2017-06-07 23:36:33,iuMQcpcynr,2,
2017-08-04 14:35:15,yVkCVLCPNo,1,50.4316336352
2017-05-02 01:31:26,ikCYQBrzCK,1,81.1968964665
2017-12-19 08:16:08,pQHOsGJUnj,2,
2017-04-12 14:38:30,EQIqPtVVAt,1,7.99192638088
2017-09-28 21:47:13,GyHBBVnIxT,2,
2017-09-15 15:25:32,JbBpVRkWHL,2,
2017-11-22 13:15:32,NiaCxjRJCE,2,
2017-01-18 07:46:43,JLosSTdslk,1,68.5393609576
2017-04-06 09:24:14,vyjtCWKGyJ,2,
2017-10-03 08:12:26,TOkYYJguDo,1,2.92849736246
2017-12-09 08:59:05,sYxDSpRCXa,2,
2017-11-12 19:30:03,XrjKOHPRwp,1,15.0593346962
2017-05-30 17:11:28,nXJEhxUecR,1,8.0969537955
2017-11-23 06:21:35,EQIqPtVVAt,2,
2017-05-26 09:26:29,NKwkHPdkLy,2,
2017-06-27 13:02:09,pZNxDswcgf,1,0.0129897728692
2017-03-14 20:22:47,ZfYpMASTeY,1,4.61807798568
2017-05-29 08:22:54,CnrwizfFke,1,3.38949695155
2017-12-10 22:23:22,JbBpVRkWHL,1,21.6653033745
2017-04-04 13:23:56,hfcSsoACfE,2,
2017-09-20 16:08:48,mEFDYBkZSB,1,35.2536712511
2017-06-17 00:58:08,ikCYQBrzCK,2,
2017-08-27 10:33:44,jCgwcqzvqf,1,7.21542131632
2017-04-29 18:14:40,JLosSTdslk,2,
2017-03-10 13:55:06,LZGofzSsoj,1,1.31719357919
2017-12-28 01:01:38,jCgwcqzvqf,2,
2017-11-18 16:21:30,cTawABfNOn,1,58.6734046678
2017-01-19 18:08:09,veKJxIGZBb,1,0.270574868128
2017-06-30 02:20:09,XJcOcoJajb,2,
2017-06-27 11:42:09,ntLhiHboUs,1,27.7834427766
2017-07-03 23:18:40,cTawABfNOn,2,
2017-03-13 16:28:15,JbBpVRkWHL,2,
2017-11-30 12:48:19,pZNxDswcgf,1,72.4000343924
2017-02-09 09:21:13,BQVAfGTlmk,2,
2017-07-28 13:23:49,WRSzTCHuEy,1,77.773752475
2017-09-27 18:27:15,ufzSoKINSK,2,
2017-06-11 14:06:52,JfBpYnIjNm,2,
2017-02-08 14:21:54,XrjKOHPRwp,1,11.5748733557
2017-10-09 19:17:57,NhVaiwjRuw,2,
2017-04-15 20:49:00,ntLhiHboUs,1,35.817938941
2017-08-29 00:24:51,hGKlGLlRxP,1,16.5259585887
2017-12-11 22:56:19,XrjKOHPRwp,1,17.6963604555
2017-10-11 03:04:08,NjMgRssFfE,1,93.6393447773
2017-02-03 11:25:00,EEWRDwxVbt,2,
2017-03-05 19:39:47,bpRsNVMlhq,1,28.7410076443
2017-03-24 13:21:54,xpedRuawsA,1,9.28670870543
2017-12-20 00:42:02,zYFCGGvXKf,1,97.8384509034
2017-12-19 09:24:32,KcGmNJatIW,1,85.4134369469
2017-09-12 08:46:10,ikCYQBrzCK,2,
2017-01-27 04:43:07,DJEsHCQcZA,2,
2017-12-20 00:58:28,OHdpRZBGVw,1,2.29248686253
2017-08-28 03:59:06,yVkCVLCPNo,1,47.2524927807
2017-11-19 10:49:04,fOreRDxxKJ,1,84.629842911
2017-05-04 04:33:25,uVYmSSAYKs,2,
2017-09-06 13:32:54,pZNxDswcgf,1,66.1467349812
2017-03-15 13:00:40,WfxigeseOW,1,7.61704777201
2017-05-21 17:50:12,hGKlGLlRxP,1,3.72991801017
2017-08-25 02:26:08,xiZRPONgbK,1,34.8008821985
2017-03-27 22:48:17,wVRxMIzCPT,2,
2017-01-28 13:55:18,BkpVRngcvN,2,
2017-04-24 03:37:47,eJcwGNrZsn,1,79.0110487854
2017-04-01 08:12:20,BQVAfGTlmk,2,
2017-11-29 13:31:03,xcjSyDBmNQ,2,
2017-06-10 16:52:20,HOfgnFfhoy,1,48.0922484042
2017-12-18 22:24:26,fsLcbbiXZw,2,
2017-02-09 14:56:16,NiaCxjRJCE,2,
2017-06-30 17:32:09,ufzSoKINSK,2,
2017-12-29 07:10:07,pQHOsGJUnj,2,
2017-03-26 05:26:22,yVkCVLCPNo,1,16.7322378041
2017-01-30 14:00:41,cOiqXWQPSr,1,4.41569247247
2017-10-30 15:39:02,vyjtCWKGyJ,1,7.71900825649
2017-05-23 03:37:10,VTZswSrFNA,1,11.119425786
2017-03-14 16:07:46,hfcSsoACfE,1,18.8849457235
2017-04-28 06:56:55,WRSzTCHuEy,2,
2017-09-11 01:14:27,YJvyiZZKvz,2,
2017-11-12 09:59:54,cOiqXWQPSr,2,
2017-03-04 11:45:56,xcjSyDBmNQ,1,8.06841900541
2017-04-11 22:37:36,NKwkHPdkLy,1,1.22448167856
2017-10-26 02:54:51,xpedRuawsA,1,3.13865692766
2017-07-05 03:03:38,cTawABfNOn,1,24.5739624347
2017-08-05 21:09:11,MVPAYdkCml,2,
2017-07-23 15:46:41,vxLkDcSABY,1,58.5082108964
2017-09-24 21:05:21,DJEsHCQcZA,1,89.7035048429
2017-05-04 01:00:07,BkpVRngcvN,2,
2017-04-11 21:46:47,ikCYQBrzCK,2,
2017-01-02 02:58:14,aAZKibToFK,1,96.4202091165
2017-07-02 06:14:35,iuwhjQvNqt,2,
2017-09-03 02:50:11,EQIqPtVVAt,1,0.651069173016
2017-04-07 04:18:17,XJcOcoJajb,2,
2017-09-24 15:37:42,VbUhCXNwmG,2,
2017-12-07 00:46:37,zYFCGGvXKf,2,
2017-11-01 12:13:30,tHjFgYzzVM,1,26.0020263826
2017-08-06 13:05:31,vyjtCWKGyJ,1,41.7084412071
2017-01-12 00:56:49,YJvyiZZKvz,1,72.8720251887
2017-09-03 05:53:27,wMnHyLAxbW,1,1.55003569768
2017-02-19 08:40:15,hXZMuAswkh,2,
2017-09-15 03:41:06,eJcwGNrZsn,2,
2017-03-26 14:04:59,BzzlZXqjNG,1,30.3393896749
2017-02-09 17:52:31,DJEsHCQcZA,1,60.9895678228
2017-03-12 01:49:02,wMnHyLAxbW,2,
2017-02-12 19:03:15,yXOYqeKVqc,2,
2017-03-03 10:11:46,vyjtCWKGyJ,1,19.8733441386
2017-04-16 09:32:18,TOkYYJguDo,1,35.6394720803
2017-08-01 01:12:01,pVhEwJhCYm,1,31.8502583849
2017-10-08 02:22:51,yVkCVLCPNo,1,41.788078111
2017-02-01 15:10:50,kyVYAdJnyc,1,8.44707111838
2017-01-23 21:32:01,MVPAYdkCml,1,63.1459620139
2017-05-14 16:40:17,NjMgRssFfE,2,
2017-08-25 05:38:32,JbBpVRkWHL,2,
2017-07-10 18:05:52,XrjKOHPRwp,2,
2017-07-28 06:29:22,MVPAYdkCml,2,
2017-10-20 08:08:50,LZGofzSsoj,1,31.0252095815
2017-09-08 17:42:33,WfxigeseOW,2,
2017-03-25 16:47:28,veKJxIGZBb,2,
2017-02-14 03:35:32,nXJEhxUecR,2,
2017-01-24 03:58:35,JfBpYnIjNm,1,21.9460995377
2017-12-31 06:12:41,mrNIZuRpSa,1,25.4407034651
2017-01-23 06:59:53,GsEowhbetF,1,16.024750777
2017-08-10 10:58:54,KvnyEMYCLn,2,
2017-09-20 13:22:57,uVYmSSAYKs,2,
2017-05-01 23:01:19,yXOYqeKVqc,2,
2017-04-01 14:13:07,XrjKOHPRwp,2,
2017-06-03 21:47:06,rWjGhFuflE,1,1.20869298509
2017-10-07 08:51:31,XErhyEkyRs,2,
2017-01-20 05:31:03,ZmSBTrdKMP,1,87.9902196606
2017-08-11 14:28:04,vyjtCWKGyJ,1,19.6592292493
2017-07-05 16:29:16,LZGofzSsoj,2,
2017-12-11 16:54:39,xjMZKTJnxA,2,
2017-04-18 16:44:53,wMnHyLAxbW,1,3.02347929887
2017-07-18 22:49:03,veKJxIGZBb,2,
2017-08-24 10:06:50,NKwkHPdkLy,1,40.7157632985
2017-01-02 21:19:36,bpRsNVMlhq,1,15.0453396496
2017-09-01 18:52:13,hGKlGLlRxP,2,
2017-03-25 20:01:21,VTZswSrFNA,2,
2017-02-20 02:31:38,JbBpVRkWHL,2,
2017-09-07 06:23:13,VbUhCXNwmG,1,88.2085868794
2017-03-23 11:50:58,WfxigeseOW,2,
2017-11-23 01:05:25,mnkMpXCzyh,1,31.7608916122
2017-09-23 17:08:40,NKwkHPdkLy,1,40.5710223776
2017-04-18 20:41:05,uVYmSSAYKs,2,
2017-04-14 00:10:38,pQHOsGJUnj,2,
2017-07-16 09:41:27,RTfuMyfHrx,1,0.982634795506
2017-08-26 03:53:41,BzzlZXqjNG,2,
2017-02-01 03:02:18,HOfgnFfhoy,1,89.7278795794
2017-09-22 06:05:10,KvnyEMYCLn,2,
2017-06-16 04:11:40,CnrwizfFke,1,1.1785966597
2017-12-17 13:22:45,BkpVRngcvN,2,
2017-09-15 23:14:56,pQHOsGJUnj,1,51.5033212187
2017-01-06 03:24:18,BQVAfGTlmk,1,59.5389535254
2017-12-12 12:44:05,CQXFcdTPPB,2,
2017-02-18 13:06:03,xjMZKTJnxA,2,
2017-02-16 08:13:37,SoQWVgXXKe,2,
2017-02-13 23:10:05,IiQxbmjgqg,2,
2017-03-09 20:06:55,KvnyEMYCLn,1,9.93343371607
2017-09-14 08:22:09,VTZswSrFNA,1,76.5113528566
2017-01-29 22:46:40,exeRWOtOiR,2,
2017-03-23 08:16:12,KcGmNJatIW,2,
2017-07-05 19:14:31,vxLkDcSABY,1,7.07054879372
2017-01-01 14:35:41,LZGofzSsoj,2,
2017-11-23 07:38:43,CnrwizfFke,1,24.5584708796
2017-01-30 01:58:14,zYFCGGvXKf,2,
2017-05-02 13:28:22,IiQxbmjgqg,2,
2017-09-29 13:55:15,mnkMpXCzyh,1,27.8769991549
2017-04-23 16:59:26,LsvqAoVjYj,2,
2017-05-28 23:10:58,zYFCGGvXKf,1,78.347052977
2017-06-14 16:45:28,qbYlkrWkSF,2,
2017-09-23 17:46:20,IgUkuBKCdf,1,98.1256229918
2017-02-06 04:06:08,fjEmyZoUec,2,
2017-02-26 07:41:13,OstOjCcgrB,1,97.1001265022
2017-08-09 22:53:08,aXZTfWzncw,1,24.0605548102
2017-10-27 10:57:18,WRSzTCHuEy,1,77.1162415878
2017-03-30 20:52:00,hXZMuAswkh,2,
2017-05-18 03:01:02,WRSzTCHuEy,2,
2017-10-20 18:40:28,OHdpRZBGVw,2,
2017-09-22 19:20:46,BLJlTHnLpU,2,
2017-10-20 09:28:37,NjMgRssFfE,2,
2017-01-30 19:02:59,wVRxMIzCPT,1,86.8616717749
2017-08-14 20:07:09,KvnyEMYCLn,1,21.4503003815
2017-06-23 08:32:09,bpRsNVMlhq,1,7.55107424524
2017-03-11 06:27:27,pVhEwJhCYm,1,2.27866150932
2017-06-02 00:49:39,wtcOqDsolH,1,81.2410053826
2017-06-02 13:34:40,eJcwGNrZsn,1,21.0570722993
2017-10-15 14:53:27,mnkMpXCzyh,2,
2017-04-30 06:32:06,LeoZbajqKq,1,42.3283792697
2017-03-31 14:23:25,GyHBBVnIxT,2,
2017-05-29 14:50:11,aXZTfWzncw,1,50.56679564
2017-01-16 12:30:09,JLosSTdslk,2,
2017-02-09 02:51:58,CQXFcdTPPB,2,
2017-09-14 16:31:37,wtcOqDsolH,2,
2017-09-19 16:23:00,bjhnfGmcPz,1,2.44611907249
2017-12-21 10:10:18,iZeFJxWTCT,2,
2017-04-04 20:10:41,LZGofzSsoj,1,35.6065014204
2017-05-25 12:54:51,NhVaiwjRuw,1,5.03652236076
2017-09-10 20:45:27,yYxNpaMBRv,1,18.9848633682
2017-03-20 14:30:30,zHAPuqHqFj,1,67.2587564898
2017-07-09 04:03:01,xiZRPONgbK,1,49.9635762337
2017-09-23 01:20:14,pZNxDswcgf,2,
2017-01-30 23:49:53,wMnHyLAxbW,2,
2017-05-04 00:27:48,xcjSyDBmNQ,2,
2017-09-14 09:48:25,zofIMUyRHT,1,21.1792670432
2017-02-01 16:38:45,xiZRPONgbK,1,12.2491648686
2017-06-29 11:11:05,bjhnfGmcPz,2,
2017-01-27 03:53:30,KvnyEMYCLn,2,
2017-05-05 17:36:27,ufzSoKINSK,1,29.177545075
2017-11-02 20:54:12,BQVAfGTlmk,1,56.2762024
2017-07-20 11:41:23,MVPAYdkCml,2,
2017-07-31 23:21:39,NiaCxjRJCE,2,
2017-09-05 04:01:58,ufzSoKINSK,1,47.3355290332
2017-02-05 15:16:25,NiikPmwarQ,2,
2017-05-08 04:37:44,BzzlZXqjNG,2,
2017-11-30 19:32:24,xcjSyDBmNQ,1,70.4856730883
2017-08-22 17:56:35,mrNIZuRpSa,1,11.9005670789
2017-01-04 19:54:54,SoQWVgXXKe,2,
2017-03-03 00:12:31,IgUkuBKCdf,1,81.1279065542
2017-12-17 19:24:27,cTawABfNOn,1,0.0304350767612
2017-12-03 15:29:13,WRSzTCHuEy,2,
2017-05-16 01:16:19,xiZRPONgbK,2,
2017-05-29 12:15:43,MVPAYdkCml,2,
2017-05-21 03:02:38,ZmSBTrdKMP,2,
2017-03-27 01:41:34,BQVAfGTlmk,2,
2017-08-06 13:52:12,iuMQcpcynr,1,44.0790422603
2017-10-14 09:22:43,WRSzTCHuEy,1,23.0116782889
2017-03-31 06:25:22,rWjGhFuflE,2,
2017-06-28 22:48:57,fjEmyZoUec,2,
2017-03-01 21:09:31,mrNIZuRpSa,2,
2017-04-26 19:13:43,JfBpYnIjNm,1,6.53264834977
2017-08-10 05:59:28,MVPAYdkCml,1,11.2562282099
2017-12-30 01:59:54,yVkCVLCPNo,1,33.7240349673
2017-09-24 04:45:39,tHjFgYzzVM,1,43.4219164071
2017-10-26 17:54:54,bjhnfGmcPz,1,75.8027952914
2017-09-17 02:59:29,GsEowhbetF,1,93.9120190745
2017-07-02 15:33:19,aAZKibToFK,2,
2017-03-25 14:17:11,tHjFgYzzVM,1,32.4668424749
2017-05-28 02:23:54,BQVAfGTlmk,1,65.8449273554
2017-01-03 23:48:59,pVhEwJhCYm,2,
2017-11-01 07:49:40,iZeFJxWTCT,1,56.1885545723
2017-08-22 21:16:09,jCgwcqzvqf,1,57.5969779385
2017-05-20 06:14:38,fjEmyZoUec,2,
